source_lat,source_lon,poi_name,poi_lat,poi_lon,distance,bearing,side,all_types,shared_with
10.740768863636363,106.69813795454544,Remix Deco,10.7407002,106.6981115,8.163730542154742,200.7330361906807,Right,"establishment,furniture_store,grocery_store,home_goods_store,store,point,other","10.740779318181817, 106.69808477272727; 10.74077409090909, 106.69811136363636; 10.740768863636363, 106.69813795454544; 10.740763636363635, 106.69816454545455"
10.740768863636363,106.69813795454544,25 Fit,10.740730285644531,106.69807361116113,8.234837813114906,238.6061426248262,Right,"point,other","10.740789772727272, 106.69803159090908; 10.740784545454545, 106.69805818181818; 10.740779318181817, 106.69808477272727; 10.74077409090909, 106.69811136363636; 10.740768863636363, 106.69813795454544"
10.740763636363635,106.69816454545455,E-Coffee Him Lam,10.740781199999999,106.69812619999999,4.621999894063434,294.99515755989705,Left,"point,other","10.740784545454545, 106.69805818181818; 10.740779318181817, 106.69808477272727; 10.74077409090909, 106.69811136363636; 10.740768863636363, 106.69813795454544; 10.740763636363635, 106.69816454545455; 10.740758409090908, 106.69819113636363"
10.740763636363635,106.69816454545455,"Micro không dây, Loa karaoke, Dàn Karaoke - Bảo Châu Elec 63 Nguyễn Thị Thập, Quận 7, Hồ Chí Minh",10.7407002,106.6981115,9.129003929514091,219.40481055657452,Right,"electronics_store,establishment,grocery_store,store,point,other","10.740779318181817, 106.69808477272727; 10.74077409090909, 106.69811136363636; 10.740768863636363, 106.69813795454544; 10.740763636363635, 106.69816454545455"
10.740763636363635,106.69816454545455,Vietceramics Showroom - Nguyễn Thị Thâp,10.7406825,106.6981752,9.096727825557306,172.64853941331342,Right,"establishment,grocery_store,home_goods_store,store,point,other","10.740763636363635, 106.69816454545455; 10.740758409090908, 106.69819113636363; 10.740753181818182, 106.69821772727272"
10.740763636363635,106.69816454545455,Công Ty Tnhh Carlcare Service Vn,10.7406799,106.6981673,9.31592036862028,178.14889363308907,Right,"establishment,other,point","10.740763636363635, 106.69816454545455; 10.740758409090908, 106.69819113636363; 10.740753181818182, 106.69821772727272"
10.740763636363635,106.69816454545455,Trà Sữa Đài Loan,10.7406881,106.6981669,8.403198263817886,178.2458693060887,Right,"cafe,establishment,food_service,point,other","10.740768863636363, 106.69813795454544; 10.740763636363635, 106.69816454545455; 10.740758409090908, 106.69819113636363; 10.740753181818182, 106.69821772727272"
10.740763636363635,106.69816454545455,Remix Deco,10.7407002,106.6981115,9.129003929514091,219.40481055657452,Right,"establishment,furniture_store,grocery_store,home_goods_store,store,point,other","10.740779318181817, 106.69808477272727; 10.74077409090909, 106.69811136363636; 10.740768863636363, 106.69813795454544; 10.740763636363635, 106.69816454545455"
10.740758409090908,106.69819113636363,E-Coffee Him Lam,10.740781199999999,106.69812619999999,7.533159218859748,289.6583354254309,Left,"point,other","10.740784545454545, 106.69805818181818; 10.740779318181817, 106.69808477272727; 10.74077409090909, 106.69811136363636; 10.740768863636363, 106.69813795454544; 10.740763636363635, 106.69816454545455; 10.740758409090908, 106.69819113636363"
10.740758409090908,106.69819113636363,Vietceramics Showroom - Nguyễn Thị Thâp,10.7406825,106.6981752,8.61838657371353,191.65450670852204,Right,"establishment,grocery_store,home_goods_store,store,point,other","10.740763636363635, 106.69816454545455; 10.740758409090908, 106.69819113636363; 10.740753181818182, 106.69821772727272"
